x,y
1773, 1776
1771, 1776
1776, 1775
1771, 1777
1770, 1776
1773, 1776
1776, 1776
1775, 1776
1770, 1776
1775, 1776
1773, 1779
1771, 1774
1774, 1778
1776, 1776
1771, 1775
1776, 1776
1774, 1777
1776, 1776
1775, 1776
1786, 1776
1775, 1775
1774, 1775
1774, 1776
1775, 1776
1774, 1777
1768, 1776
1771, 1776
1774, 1778
1771, 1779
1771, 1776
1773, 1776
1772, 1778
1776, 1776
1773, 1776
1775, 1775
1771, 1776
1776, 1776
1774, 1776
1776, 1776
1774, 1777
1770, 1777
1771, 1776
1776, 1776
1775, 1776
1774, 1775
1774, 1776
1771, 1775
1769, 1776
1776, 1777
1775, 1777
1772, 1776
1776, 1776
1771, 1776
1776, 1776
1770, 1776
1775, 1776
1776, 1776
1776, 1777
1774, 1776
1773, 1778
1771, 1775
1774, 1776
1775, 1777
1773, 1776
1775, 1776
1774, 1776
1774, 1776
1776, 1776
1774, 1776
1776, 1776
1772, 1774
1772, 1776
1776, 1776
1776, 1776
1776, 1777
1774, 1777
1775, 1777
1773, 1776
1773, 1776
1771, 1776
1774, 1776
1771, 1777
1773, 1775
1774, 1776
1775, 1775
1774, 1775
1775, 1776
1776, 1775
1776, 1776
1769, 1775
1773, 1776
1772, 1776
1776, 1776
1776, 1776
1771, 1774
1773, 1776
1774, 1774
1773, 1776
1773, 1776
1776, 1776
1774, 1776
1773, 1776
1774, 1773
1775, 1776
1771, 1778
1774, 1776
1766, 1776
1776, 1776
1773, 1776
1774, 1775
1771, 1776
1773, 1777
1773, 1779
1775, 1777
1776, 1775
1776, 1776
1773, 1776
1775, 1777
1775, 1775
1772, 1775
1772, 1776
1775, 1774
1773, 1777
1775, 1776
1773, 1775
1775, 1776
1775, 1775
1774, 1777
1775, 1775
1776, 1777
1775, 1776
1773, 1776
1774, 1776
1773, 1776
1773, 1776
1769, 1777
1776, 1776
1774, 1776
1775, 1776
1774, 1776
1775, 1776
1774, 1775
1775, 1776
1805, 1775
1775, 1776
1776, 1779
1773, 1777
1771, 1776
1772, 1776
1776, 1776
1773, 1776
1771, 1775
1776, 1777
1775, 1776
1770, 1779
1769, 1775
1775, 1777
1774, 1775
1776, 1776
1776, 1777
1772, 1776
1771, 1777
1775, 1776
1775, 1776
1775, 1776
1773, 1776
1772, 1776
1775, 1776
1775, 1776
1771, 1776
1775, 1778
1771, 1776
1776, 1776
1773, 1776
1776, 1776
1774, 1776
1775, 1776
1774, 1777
1773, 1776
1741, 1776
1774, 1776
1774, 1776
1775, 1776
1773, 1777
1771, 1776
1775, 1775
1774, 1776
1776, 1776
1773, 1776
1774, 1776
1771, 1776
1775, 1779
1775, 1776
1775, 1776
1775, 1776
1776, 1776
1773, 1798
1775, 1776
1776, 1776
1773, 1776
1773, 1776
1744, 1775
1773, 1777
1774, 1773
1771, 1776
1775, 1777
1772, 1776
1775, 1775
1775, 1776
1774, 1776
1770, 1776
1775, 1777
1774, 1776
1773, 1776
1773, 1777
1771, 1775
1776, 1776
1776, 1777
1773, 1776
1774, 1775
1773, 1776
1773, 1777
1773, 1776
1776, 1776
1769, 1776
1773, 1781
1771, 1776
1776, 1776
1771, 1776
1770, 1774
1757, 1776
1775, 1777
1771, 1776
1775, 1774
1776, 1779
1775, 1777
1770, 1776
1773, 1777
1775, 1776
1775, 1776
1774, 1776
1773, 1777
1775, 1777
1775, 1776
1774, 1776
1775, 1776
1775, 1776
1774, 1778
1770, 1776
1775, 1776
1775, 1776
1776, 1775
1773, 1776
1769, 1777
1774, 1776
1772, 1775
1771, 1777
1776, 1776
1775, 1774
1774, 1775
1774, 1776
1776, 1776
